"AccountID","ServiceType","ServiceName","DataAllowance_MB","VoiceAllowance_Minutes","SMSAllowance_N_Messages","DataUsage_PCT","DataUsage_PCT_PM","DataUsage_PCT_PPM","VoiceUsage_PCT","VoiceUsage_PCT_PM","VoiceUsage_PCT_PPM","SMSUsage_PCT","SMSUsage_PCT_PM","SMSUsage_PCT_PPM","Revenue_Month","Revenue_Month_PM","Revenue_Month_PPM","Revenue_Month_PPPM","ServiceFailureRate_PCT","ServiceFailureRate_PCT_PM","ServiceFailureRate_PCT_PPM","CustomerLifetimeValue_USD","CustomerLifetimeValue_USD_PM","CustomerLifetimeValue_USD_PPM","Device_Lifetime","Device_Lifetime_PM","Device_Lifetime_PPM","ContractActivityLABEL","ContractActivity","ChurnMonth"
"2000884","Standard Service Plan","Voice Standard","1024","500","300","40.98","42.39","45","58.94","78.41","77.32","96.75","40.75","58.32","50","50","50","50","1.19","1.58","1.33","749","962","1380","17","12","12","Retended","0",
"2001270","Standard Service Plan","Voice Standard","1024","500","300","61.39","72.94","85.24","87.74","63.98","80.74","92.78","64.49","50.83","70","50","50","50","1.56","1.15","0.51","1151","549","192","4","15","10","Retended","0",
"2000575","Standard Service Plan","Data Standard","3072","300","300","17.77","6.74","85.42","165.72","86.33","63.06","86.49","87.16","78.97","55","70","55","55","2.11","2.57","2.81","1209","799","851","12","12","14","Churned","1","12"
"2001669","Standard Service Plan","Data Standard","3072","300","300","73.13","53.34",,"84.44","83.21",,"76.09","70.66",,"65","55",,,"1.47","0.56",,"1171","1180",,"9","13",,"Retended","0",
"2001463","Standard Service Plan","Voice Standard","1024","500","300","51.49","76.68","60.14","49.4","90.09","66.33","73.84","22.14","69.82","50","50","50","50","1.42","1.51","0.74","1607","112","1570","13","14","13","Retended","0",
"2000537","Standard Service Plan","Data Standard","3072","300","300","6.31","86.38",,"47.34","63.89",,"99.58","89.47",,"55","55","55",,"0.62","0",,"311","2048",,"12","8",,"Churned","1","11"
"2000476","Standard Service Plan","Data Standard","3072","300","300","89.43","85.5","42.32","75.24","82.15","71.91","68.66","74.04","66.09","55","55","55","55","0.44","0.62","2.21","1292","489","1571","12","15","11","Retended","0",
"2001062","Standard Service Plan","Voice Standard","1024","500","300","54.84","81.76","64.22","46.24","84.04","67.92","45.4","87.41","75.82","50","50","50","50","1.57","1.41","2.14","1173","844","881","11","11","10","Retended","0",
"2000094","Premium Service Plan","Data Premium","10240","150","300","94.33","76.63","76.99","62.93","86.32","95.99","37.34","37.69","93.75","70","70","70","70","1.52","1.83","0.13","1345","770","518","14","8","16","Retended","0",
"2001271","Standard Service Plan","Voice Standard","1024","500","300","88.25","76.01","85.94","71.35","50.75","83.68","39.65","60.97","74.57","50","50","50","50","1.89","0.54","0.27","287","1704","1208","11","15","12","Retended","0",
"2000885","Standard Service Plan","Voice Standard","1024","500","300","84.01","81.86","76.7","54.99","63.48","55.32","53.86","84.69","32.22","50","50","50","50","1.15","1.77","1.44","968","535","1362","14","17","12","Retended","0",
"2000603","Standard Service Plan","Data Standard","3072","300","300","118.93","112.55","89.87","105.54","98.49","70.6","61.85","6.41","78.46","55","100","85","55","0.46","0.52","0.16","909","1090","969","11","13","21","Churned","1","12"
"2000681","Standard Service Plan","Data Standard","3072","300","300","48.7","84.68","62.94","69.88","70.87","30.55","33.51","77.85","75.25","55","55","55","55","0.9","0.13","1.79","385","845","846","15","12","9","Retended","0",
"2001464","Standard Service Plan","Voice Standard","1024","500","300","71.96","81.88","62.97","88.57","22.1","62.75","78.85","45.29","56.9","50","50","50","50","1.57","0.73","2.25","823","1014","1729","8","11","11","Retended","0",
"2001905","Standard Service Plan","Voice Standard","1024","500","300","44.32",,,"59.46",,,"43.9",,,"50",,,,"1.45",,,"806",,,"12",,,"Retended","0",
"2000548","Standard Service Plan","Data Standard","3072","300","300","56.11","86.14",,"98.88","73.82",,"116.37","83.75",,"55","65","55",,"1.77","2.32",,"87","253",,"7","18",,"Churned","1","11"
"2000477","Standard Service Plan","Data Standard","3072","300","300","66.33","73.41","90.3","64.32","65","68.57","77.23","81.3","66.89","55","55","55","55","1.49","1.72","0","565","1134","591","14","11","12","Retended","0",
"2000095","Premium Service Plan","Data Premium","10240","150","300","1.06","4.25","61.78","92.26","116.75","83.88","37.97","93.12","82.47","70","70","80","70","0.71","1.68","1.33","1849","1303","874","14","14","13","Retended","0",
"2001272","Standard Service Plan","Voice Standard","1024","500","300","57.91","89.15","96.3","54.32","54.52","104.79","95.55","78.55","64.17","50","50","50","70","0.81","1.33","1.23","1312","926","1232","14","15","16","Retended","0",
"2000886","Standard Service Plan","Voice Standard","1024","500","300","54.86","73.5","103.23","39.98","62.96","5","85.6","93.53","99.5","50","50","50","70","1.1","2.31","1.6","1092","957","1439","13","16","13","Retended","0",
"2001670","Standard Service Plan","Data Standard","3072","300","300","49.36","78.31",,"59.5","75.15",,"67.56","69.08",,"55","55",,,"0.48","1.12",,"902","338",,"14","13",,"Retended","0",
"2000615","Standard Service Plan","Data Standard","3072","300","300","64.45","63.74","94.8","116.06","79.93","88.17","33.05","68.18","60.21","55","70","55","55","2.19","0.79","1.22","97","1764","597","15","14","8","Churned","1","12"
"2001465","Standard Service Plan","Voice Standard","1024","500","300","77.42","55.4","71.91","30.07","86.24","60","59.74","41.16","69.62","50","50","50","50","0.33","1.04","0.58","548","196","1126","12","13","17","Retended","0",
"2000554","Standard Service Plan","Data Standard","3072","300","300","98.79","51.83",,"51.99","82.91",,"57.73","75.35",,"55","55","55",,"1.01","1.69",,"890","1029",,"13","12",,"Churned","1","11"
"2001064","Standard Service Plan","Voice Standard","1024","500","300","52.76","78.49","85.69","41.17","59.7","89.07","62.03","39","64.8","50","50","50","50","1.84","0.03","0.1","1003","1457","1414","9","16","12","Retended","0",
"2000478","Standard Service Plan","Data Standard","3072","300","300","69.34","78.57","86.18","77.25","95.29","60.39","54.51","72.26","73.75","55","55","55","55","0.86","0","1","1666","871","1311","13","10","10","Retended","0",
"2001273","Standard Service Plan","Voice Standard","1024","500","300","32.52","70.91","46.72","70.34","56.48","67.66","68.45","63.01","71.12","50","50","50","50","2.11","0.44","1.08","1248","1235","1724","16","9","17","Retended","0",
"2000887","Standard Service Plan","Voice Standard","1024","500","300","41.58","50.29","83.09","60.04","57.64","78.2","49.82","76.67","74.75","50","50","50","50","1.43","0.15","1.29","463","1214","1415","13","9","19","Retended","0",
"2000682","Standard Service Plan","Data Standard","3072","300","300","29.59","59.99","66.12","61.07","77.97","57.5","79.16","73.93","84.58","55","55","55","55","1.46","0.99","1.39","1103","1153","335","8","10","10","Retended","0",
"2000630","Standard Service Plan","Data Standard","3072","300","300","91.36","78.21","84.29","46.8","81.28","68.05","78.2","53.63","63.78","55","55","55","55","0.65","1.39","0.36","399","989","1368","17","8","14","Churned","1","12"
"2000559","Standard Service Plan","Data Standard","3072","300","300","182.95","60.57",,"100.27","84.51",,"61.38","85.51",,"55","100","55",,"1.23","1.72",,"318","226",,"8","14",,"Churned","1","11"
"2001466","Standard Service Plan","Voice Standard","1024","500","300","64.01","91.48","68.06","86.3","78.89","90.94","71.65","57.51","32.88","50","50","50","50","1.41","0.45","1.53","786","1215","961","19","14","13","Retended","0",
"2000244","Premium Service Plan","Voice Premium","300","1000","300","45.95","91.27","88.48","83.79","69.57","92.72","61.81","80.49","86.95","55","55","55","55","0.53","1.21","1.55","1574","1565","1015","5","10","10","Retended","0",
"2001065","Standard Service Plan","Voice Standard","1024","500","300","24.15","95.18","71.33","75.46","18.11","61.52","45.61","47.31","85.74","50","50","50","50","0.74","1.46","1.5","1003","767","909","15","11","20","Retended","0",
"2000479","Standard Service Plan","Data Standard","3072","300","300","61.73","96.79","77.81","52.3","55.17","64.05","42.22","52.58","84.82","55","55","55","55","1.32","1.37","0.17","1220","550","820","15","13","8","Retended","0",
"2001274","Standard Service Plan","Voice Standard","1024","500","300","72.77","91.82","72.51","85.6","24.2","81.22","87.87","93.95","56.99","50","50","50","50","1.12","0.7","2.54","677","541","2024","8","13","14","Retended","0",
"2000683","Standard Service Plan","Data Standard","3072","300","300","60.55","84.44","63.24","77.53","63.64","38.54","52.95","79.87","82.74","55","55","55","55","1.24","2.21","0.94","1207","740","620","5","5","18","Retended","0",
"2000889","Standard Service Plan","Voice Standard","1024","500","300","68.09","76.88","89.04","86.87","65.08","94.86","27.23","74.29","63.85","50","50","50","50","0.83","0.37","2.05","723","1255","10","10","12","14","Retended","0",
"2000564","Standard Service Plan","Data Standard","3072","300","300","174.9","51.09",,"57.38","71.25",,"163.03","80.18",,"55","95","55",,"0.84","0.74",,"277","506",,"15","15",,"Churned","1","11"
"2000656","Standard Service Plan","Data Standard","3072","300","300","131.61","93.2","84.74","4.17","68.69","74.6","9.49","64.43","86.89","55","85","55","55","0.24","0.83","2.23","967","949","678","13","14","13","Churned","1","12"
"2000096","Premium Service Plan","Data Premium","10240","150","300","74.36","72.92","69.8","10.68","64.37","96.15","67.84","50.03","84.87","70","70","70","70","1.18","1.46","0.33","1154","769","770","13","14","10","Retended","0",
"2001467","Standard Service Plan","Voice Standard","1024","500","300","73.52","77.81","78.13","104.78","50.28","20.96","57.86","47.63","57.62","50","70","50","50","0.73","0.51","0.8","586","266","687","15","13","13","Retended","0",
"2000245","Premium Service Plan","Voice Premium","300","1000","300","63.8","81.58","82.34","29.37","86.65","94.72","64.39","72.89","86.95","55","55","55","55","1.52","0.31","0.7","628","901","1873","7","10","10","Retended","0",
"2001066","Standard Service Plan","Voice Standard","1024","500","300","92.78","98.05","87.97","76.14","63.89","65.93","68.82","68.02","73.33","50","50","50","50","1.36","0.32","0.86","985","1526","1884","16","12","12","Retended","0",
"2000480","Standard Service Plan","Data Standard","3072","300","300","6.17","95.28","91.96","83.72","60.98","84.13","93.92","84.92","87.71","55","55","55","55","0.81","1.51","0","1869","912","378","11","5","9","Retended","0",
"2001698","Standard Service Plan","Voice Standard","1024","500","300","62.83","98.76",,"78.62","8.52",,"48.02","89.78",,"50","50",,,"0.97","2.19",,"618","620",,"11","12",,"Retended","0",
"2001886","Standard Service Plan","Voice Standard","1024","500","300","63.86",,,"71.41",,,"33.14",,,"50",,,,"1.3",,,"317",,,"11",,,"Retended","0",
"2000684","Standard Service Plan","Data Standard","3072","300","300","58.81","66.54","58.7","29.74","39.29","46.25","63.2","80.82","50.16","55","55","55","55","1.52","1.51","0.44","804","1150","817","10","14","10","Retended","0",
"2000569","Standard Service Plan","Data Standard","3072","300","300","97.12","100.98",,"6.89","82.3",,"59.76","75.66",,"55","55","85",,"0.62","1.94",,"1229","1718",,"13","8",,"Churned","1","11"
"2000246","Premium Service Plan","Voice Premium","300","1000","300","72.71","8.37","97","30.07","91.83","80.96","80.3","8.97","94.07","55","55","55","55","1.4","0.19","0.99","590","1015","1478","17","13","10","Retended","0",
"2000098","Premium Service Plan","Data Premium","10240","150","300","93.51","64.37","65.99","93.67","88.5","99.66","46.66","86.4","67.48","70","70","70","70","0.75","1.08","0.69","1391","739","769","5","10","16","Retended","0",
"2000659","Standard Service Plan","Data Standard","3072","300","300","59.08","40.61","81.58","98.33","91.97","66","51.49","54.27","78.25","55","55","55","55","0.82","1.15","0.42","530","1190","1516","11","16","12","Churned","1","12"
"2001468","Standard Service Plan","Voice Standard","1024","500","300","57.81","34.22","42.76","65.82","94.88","68.2","64.08","35.53","76.19","50","50","50","50","1.31","1.46","0","613","1415","1468","13","13","10","Retended","0",
"2001067","Standard Service Plan","Voice Standard","1024","500","300","38.31","92","65.25","78","49.46","75.16","66.45","51.04","69.36","50","50","50","50","1.48","0.95","0.47","1402","736","547","12","11","8","Retended","0",
"2000481","Standard Service Plan","Data Standard","3072","300","300","77.85","91.51","75.2","43.94","63.77","84.48","82.06","61.95","87.89","55","55","55","55","0.91","0.48","1.82","1037","328","514","10","15","7","Retended","0",
"2001277","Standard Service Plan","Voice Standard","1024","500","300","89.25","93.35","91.59","71.07","34.3","51.83","75.24","39.01","97.46","50","50","50","50","0.89","0.76","1.87","1188","957","58","9","7","11","Retended","0",
"2001870","Standard Service Plan","Data Standard","3072","300","300","97.67",,,"72.77",,,"51.5",,,"55",,,,"0.25",,,"1024",,,"2",,,"Retended","0",
"2000574","Standard Service Plan","Data Standard","3072","300","300","126.72","78.45",,"85.06","86.59",,"61.21","64.04",,"55","85","55",,"1.71","0",,"1399","1313",,"8","10",,"Churned","1","11"
"2000891","Standard Service Plan","Voice Standard","1024","500","300","62.03","75.7","51.33","49.68","77.07","91.88","50.07","71.72","78.78","50","50","50","50","0.62","1.32","0.9","1361","306","1570","6","12","5","Retended","0",
"2000247","Premium Service Plan","Voice Premium","300","1000","300","66.23","60.28","97.46","94.69","40.7","96.43","65.4","72.19","82.06","55","55","55","55","1.05","0.76","0.79","1565","1873","1299","10","18","13","Retended","0",
"2000099","Premium Service Plan","Data Premium","10240","150","300","70.88","83.59","75.45","88.38","78.91","97.99","35.92","19.38","71.37","70","70","70","70","0.86","0.69","1.45","1305","1514","1593","9","6","6","Retended","0",
"2001068","Standard Service Plan","Voice Standard","1024","500","300","51","86.1","87.98","40.38","45.2","82.17","68.97","89.65","76.69","50","50","50","50","1.81","1.74","2.37","267","2079","103","9","17","13","Retended","0",
"2001848","Standard Service Plan","Data Standard","3072","300","300","105.53",,,"59.55",,,"90.41",,,"55",,,,"0.38",,,"2046",,,"12",,,"Retended","0",
"2000667","Standard Service Plan","Data Standard","3072","300","300","61.94","64.63","86.82","87.25","99.6","38.32","57.92","64.83","94.71","55","55","55","55","1.85","1.26","0.8","342","1373","1667","9","12","16","Churned","1","12"
"2001469","Standard Service Plan","Voice Standard","1024","500","300","45.37","32.54","141.48","44.8","69.32","5.83","90.02","94.09","75.08","50","50","50","70","0.33","0.59","2.42","883","562","2010","13","13","10","Retended","0",
"2001671","Standard Service Plan","Data Standard","3072","300","300","79.49","50.04",,"40.68","33.69",,"73.21","59.88",,"55","55",,,"0.69","0.08",,"997","660",,"8","11",,"Retended","0",
"2001279","Standard Service Plan","Voice Standard","1024","500","300","58.34","89.88","80.67","44.58","67.19","67.95","61.93","30.18","67.57","50","50","50","50","0.67","1.08","1.93","1091","1219","644","14","14","13","Retended","0",
"2000610","Standard Service Plan","Data Standard","3072","300","300","97.21","91.39",,"3.45","76.12",,"99.77","68.39",,"55","55","55",,"0.3","1.26",,"1118","456",,"12","8",,"Churned","1","11"
"2000892","Standard Service Plan","Voice Standard","1024","500","300","69.41","83.02","34.53","45.16","69.51","91.28","48.2","77.91","72.6","50","50","50","50","0.37","0.66","2.83","1629","1224","1600","14","10","6","Retended","0",
"2000248","Premium Service Plan","Voice Premium","300","1000","300","74.76","58.36","83.59","54.86","69.74","86.68","66.75","80.11","94.32","55","55","55","55","1.53","1.29","0.87","476","1478","1229","10","8","5","Retended","0",
